IndicatorCode,IndicatorLabel,Year,Countries_With_Data,Countries_Missing,Total_Records,Coverage_Pct
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2007,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2008,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2009,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2010,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2011,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2012,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2013,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2014,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2015,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2016,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2017,588,0,196,284.1
NCD_CHOL_MEANNONHDL_C,Mean_NonHDL_Cholesterol_Crude_mmolL,2018,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2000,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2001,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2002,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2003,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2004,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2005,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2006,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2007,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2008,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2009,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2010,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2011,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2012,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2013,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2014,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2015,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2016,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2017,588,0,196,284.1
NCD_CHOL_MEANTOTALCHOL_A,Mean_TotalCholesterol_AgeStd_mmolL,2018,588,0,196,284.1
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,CervicalCancer_Screening_30to49_Pct,2019,800,0,200,386.5
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2000,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2001,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2002,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2003,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2004,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2005,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2006,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2007,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2008,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2009,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2010,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2011,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2012,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2013,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2014,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2015,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2016,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2017,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2018,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2019,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2020,1224,0,204,591.3
NCD_DIABETES_PREVALENCE_CRUDE,Diabetes_Prevalence_Crude_Pct,2021,1224,0,204,591.3
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2000,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2001,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2002,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2003,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2004,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2005,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2006,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2007,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2008,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2009,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2010,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2011,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2012,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2013,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2014,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2015,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2016,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2017,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2018,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2019,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2020,612,0,204,295.7
NCD_DIABETES_TREATMENT_AGESTD,Diabetes_Treatment_Coverage_AgeStd_Pct,2021,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2000,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2001,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2002,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2003,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2004,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2005,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2006,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2007,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2008,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2009,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2010,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2011,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2012,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2013,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2014,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2015,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2016,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2017,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2018,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2019,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2020,612,0,204,295.7
NCD_DIABETES_TREATMENT_CRUDE,Diabetes_Treatment_Coverage_Crude_Pct,2021,612,0,204,295.7
NCD_DTH_TOT,NCD_Total_Deaths_Count,2000,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2001,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2002,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2003,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2004,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2005,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2006,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2007,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2008,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2009,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2010,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2011,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2012,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2013,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2014,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2015,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2016,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2017,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2018,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2019,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2020,570,0,190,275.4
NCD_DTH_TOT,NCD_Total_Deaths_Count,2021,570,0,190,275.4
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2000,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2001,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2002,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2003,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2004,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2005,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2006,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2007,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2008,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2009,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2010,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2011,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2012,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2013,384,0,192,185.5
NCD_GLUC_01,Mean_FastingBloodGlucose_AgeStd_mmolL,2014,384,0,192,185.5
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2000,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2001,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2002,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2003,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2004,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2005,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2006,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2007,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2008,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2009,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2010,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2011,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2012,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2013,585,12,199,282.6
NCD_GLUC_03,Raised_FastingBloodGlucose_Crude_Pct,2014,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2000,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2001,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2002,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2003,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2004,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2005,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2006,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2007,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2008,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2009,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2010,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2011,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2012,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2013,585,12,199,282.6
NCD_GLUC_04,Raised_FastingBloodGlucose_AgeStd_Pct,2014,585,12,199,282.6
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2000,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2001,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2002,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2003,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2004,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2005,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2006,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2007,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2008,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2009,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2010,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2011,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2012,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2013,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2014,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2015,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2016,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2017,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2018,599,0,200,289.4
NCD_HYP_CONTROL_A,Hypertension_EffectiveTreatment_Controlled_AgeStd_Pct,2019,599,0,200,289.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2000,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2001,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2002,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2003,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2004,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2005,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2006,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2007,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2008,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2009,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2010,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2011,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2012,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2013,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2014,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2015,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2016,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2017,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2018,597,0,199,288.4
NCD_HYP_CONTROL_C,Hypertension_EffectiveTreatment_Controlled_Crude_Pct,2019,597,0,199,288.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2000,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2001,599,0,200,289.4
