IndicatorCode,IndicatorLabel,Year,Countries_With_Data,Countries_Missing,Total_Records,Coverage_Pct
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2002,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2003,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2004,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2005,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2006,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2007,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2008,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2009,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2010,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2011,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2012,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2013,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2014,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2015,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2016,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2017,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2018,599,0,200,289.4
NCD_HYP_DIAGNOSIS_A,Hypertension_Diagnosis_Coverage_AgeStd_Pct,2019,599,0,200,289.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2000,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2001,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2002,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2003,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2004,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2005,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2006,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2007,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2008,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2009,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2010,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2011,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2012,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2013,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2014,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2015,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2016,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2017,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2018,597,0,199,288.4
NCD_HYP_DIAGNOSIS_C,Hypertension_Diagnosis_Coverage_Crude_Pct,2019,597,0,199,288.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2000,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2001,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2002,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2003,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2004,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2005,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2006,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2007,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2008,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2009,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2010,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2011,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2012,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2013,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2014,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2015,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2016,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2017,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2018,599,0,200,289.4
NCD_HYP_PREVALENCE_A,Hypertension_Prevalence_AgeStd_Pct,2019,599,0,200,289.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2000,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2001,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2002,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2003,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2004,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2005,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2006,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2007,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2008,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2009,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2010,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2011,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2012,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2013,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2014,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2015,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2016,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2017,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2018,597,0,199,288.4
NCD_HYP_PREVALENCE_C,Hypertension_Prevalence_Crude_Pct,2019,597,0,199,288.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2000,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2001,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2002,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2003,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2004,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2005,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2006,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2007,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2008,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2009,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2010,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2011,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2012,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2013,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2014,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2015,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2016,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2017,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2018,599,0,200,289.4
NCD_HYP_TREATMENT_A,Hypertension_Treatment_Coverage_AgeStd_Pct,2019,599,0,200,289.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2000,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2001,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2002,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2003,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2004,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2005,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2006,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2007,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2008,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2009,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2010,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2011,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2012,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2013,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2014,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2015,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2016,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2017,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2018,597,0,199,288.4
NCD_HYP_TREATMENT_C,Hypertension_Treatment_Coverage_Crude_Pct,2019,597,0,199,288.4
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2000,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2001,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2002,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2003,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2004,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2005,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2006,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2007,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2008,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2009,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2010,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2011,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2012,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2013,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2014,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2015,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2016,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2017,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2018,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2019,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2020,600,0,200,289.9
NCD_PAA,Physical_Inactivity_Adults_AgeStd_Pct,2021,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2000,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2001,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2002,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2003,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2004,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2005,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2006,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2007,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2008,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2009,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2010,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2011,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2012,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2013,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2014,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2015,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2016,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2017,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2018,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2019,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2020,600,0,200,289.9
NCD_PAC,Physical_Inactivity_Adults_Crude_Pct,2021,600,0,200,289.9
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2001,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2002,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2003,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2004,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2005,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2006,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2007,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2008,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2009,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2010,414,183,199,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2011,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2012,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2013,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2014,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2015,414,0,138,200.0
NCD_PAC_ADO,Physical_Inactivity_Adolescents_Crude_Pct,2016,414,0,138,200.0
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2000,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2001,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2002,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2003,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2004,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2005,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2006,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2007,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2008,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2009,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2010,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2011,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2012,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2013,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2014,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2015,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2016,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2017,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2018,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2019,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2020,570,0,190,275.4
NCD_UNDER70,NCD_PrematureDeaths_Under70_Pct,2021,570,0,190,275.4
RS_576,GNI_PerCapita_AtlasMethod_USD,2010,177,0,177,85.5
SA_0000001401,Alcohol_Recorded_PerCapita_3yrAvg_Litres,2005,189,5,194,91.3
SA_0000001401,Alcohol_Recorded_PerCapita_3yrAvg_Litres,2010,190,4,194,91.8
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2000,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2001,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2002,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2003,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2004,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2005,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2006,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2007,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2008,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2009,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2010,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2011,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2012,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2013,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2014,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2015,561,0,187,271.0
SA_0000001416,Alcohol_HeavyEpisodic_Drinkers_AgeStd_Pct,2016,567,15,194,273.9
